Price,Close
Ticker,AAPL
Date,
2013-09-12,14.562929153442383
2013-09-13,14.322921752929688
2013-09-16,13.867572784423828
2013-09-17,14.027779579162598
2013-09-18,14.31614875793457
2013-09-19,14.55090045928955
2013-09-20,14.400252342224121
2013-09-23,15.115930557250977
2013-09-24,15.068497657775879
2013-09-25,14.8352689743042
2013-09-26,14.979765892028809
2013-09-27,14.872858047485352
2013-09-30,14.688003540039062
2013-10-01,15.033370018005371
2013-10-02,15.082667350769043
2013-10-03,14.893193244934082
2013-10-04,14.881482124328613
2013-10-07,15.026900291442871
2013-10-08,14.817092895507812
2013-10-09,14.991161346435547
2013-10-10,15.085125923156738
2013-10-11,15.182790756225586
2013-10-14,15.282303810119629
2013-10-15,15.363643646240234
2013-10-16,15.438505172729492
2013-10-17,15.542943000793457
2013-10-18,15.67819595336914
2013-10-21,16.062379837036133
2013-10-22,16.0164794921875
2013-10-23,16.17329216003418
2013-10-24,16.387401580810547
2013-10-25,16.2041015625
2013-10-28,16.324867248535156
2013-10-29,15.918191909790039
2013-10-30,16.171443939208984
2013-10-31,16.103660583496094
2013-11-01,16.02140235900879
2013-11-04,16.228437423706055
2013-11-05,16.188385009765625
2013-11-06,16.142526626586914
2013-11-07,15.8812894821167
2013-11-08,16.131364822387695
2013-11-11,16.084571838378906
2013-11-12,16.114320755004883
2013-11-13,16.13353729248047
2013-11-14,16.366880416870117
2013-11-15,16.26864242553711
2013-11-18,16.071548461914062
2013-11-19,16.100074768066406
2013-11-20,15.959071159362793
2013-11-21,16.149343490600586
2013-11-22,16.10781478881836
2013-11-25,16.229915618896484
2013-11-26,16.529254913330078
2013-11-27,16.918472290039062
2013-11-29,17.23177146911621
2013-12-02,17.081783294677734
2013-12-03,17.54940414428711
2013-12-04,17.508499145507812
2013-12-05,17.598363876342773
2013-12-06,17.35417366027832
2013-12-09,17.552814483642578
2013-12-10,17.52553939819336
2013-12-11,17.395700454711914
2013-12-12,17.370285034179688
2013-12-13,17.180950164794922
2013-12-16,17.276081085205078
2013-12-17,17.19830322265625
2013-12-18,17.067533493041992
2013-12-19,16.871994018554688
2013-12-20,17.01329231262207
2013-12-23,17.66622543334961
2013-12-24,17.59123992919922
2013-12-26,17.47441291809082
2013-12-27,17.356340408325195
2013-12-30,17.183738708496094
2013-12-31,17.385162353515625
2014-01-02,17.14065933227539
2014-01-03,16.764150619506836
2014-01-06,16.855566024780273
2014-01-07,16.735023498535156
2014-01-08,16.841005325317383
2014-01-09,16.625944137573242
2014-01-10,16.515010833740234
2014-01-13,16.60146141052246
2014-01-14,16.93180274963379
2014-01-15,17.271739959716797
2014-01-16,17.17536735534668
2014-01-17,16.75454330444336
2014-01-21,17.01485252380371
2014-01-22,17.090463638305664
2014-01-23,17.235172271728516
2014-01-24,16.921884536743164
2014-01-27,17.059158325195312
2014-01-28,15.69566822052002
2014-01-29,15.517487525939941
2014-01-30,15.487424850463867
2014-01-31,15.512834548950195
2014-02-03,15.541654586791992
2014-02-04,15.766629219055176
2014-02-05,15.88438892364502
2014-02-06,15.976977348327637
2014-02-07,16.20050048828125
2014-02-10,16.49072265625
2014-02-11,16.708005905151367
2014-02-12,16.706764221191406
2014-02-13,16.972047805786133
2014-02-14,16.958332061767578
2014-02-18,17.02068519592285
2014-02-19,16.751962661743164
2014-02-20,16.558059692382812
2014-02-21,16.374130249023438
2014-02-24,16.44583511352539
2014-02-25,16.27468490600586
2014-02-26,16.12786102294922
2014-02-27,16.44957733154297
2014-02-28,16.404998779296875
2014-03-03,16.45237922668457
2014-03-04,16.560867309570312
2014-03-05,16.595781326293945
2014-03-06,16.545589447021484
2014-03-07,16.53592872619629
2014-03-10,16.550893783569336
2014-03-11,16.712055206298828
2014-03-12,16.728269577026367
2014-03-13,16.542470932006836
2014-03-14,16.356678009033203
2014-03-17,16.42058563232422
2014-03-18,16.56584930419922
2014-03-19,16.561485290527344
2014-03-20,16.48168182373047
2014-03-21,16.611675262451172
2014-03-24,16.808698654174805
2014-03-25,16.9895076751709
2014-03-26,16.827089309692383
2014-03-27,16.754764556884766
2014-03-28,16.736061096191406
2014-03-31,16.732322692871094
2014-04-01,16.88538360595703
2014-04-02,16.913436889648438
2014-04-03,16.796228408813477
2014-04-04,16.57894515991211
2014-04-07,16.318647384643555
2014-04-08,16.317705154418945
2014-04-09,16.53218650817871
2014-04-10,16.318960189819336
2014-04-11,16.198314666748047
2014-04-14,16.26284408569336
2014-04-15,16.146875381469727
2014-04-16,16.179603576660156
2014-04-17,16.36446189880371
2014-04-21,16.558685302734375
2014-04-22,16.575206756591797
2014-04-23,16.358552932739258
2014-04-24,17.699657440185547
2014-04-25,17.82964324951172
2014-04-28,18.5201473236084
2014-04-29,18.465290069580078
2014-04-30,18.395456314086914
2014-05-01,18.43878936767578
2014-05-02,18.473073959350586
2014-05-05,18.73431396484375
2014-05-06,18.530128479003906
2014-05-07,18.465290069580078
2014-05-08,18.432369232177734
2014-05-09,18.355560302734375
2014-05-12,18.584091186523438
2014-05-13,18.613245010375977
2014-05-14,18.6166934967041
2014-05-15,18.458389282226562
2014-05-16,18.730804443359375
2014-05-19,18.952749252319336
2014-05-20,18.956506729125977
2014-05-21,19.00666618347168
2014-05-22,19.036758422851562
2014-05-23,19.251806259155273
2014-05-27,19.612314224243164
2014-05-28,19.561525344848633
2014-05-29,19.91794776916504
2014-05-30,19.843347549438477
2014-06-02,19.706987380981445
2014-06-03,19.98566436767578
2014-06-04,20.213882446289062
2014-06-05,20.293188095092773
2014-06-06,20.237388610839844
2014-06-09,20.561220169067383
2014-06-10,20.681909561157227
2014-06-11,20.596324920654297
2014-06-12,20.25181007385254
2014-06-13,20.03017807006836
2014-06-16,20.232067108154297
2014-06-17,20.20572853088379
2014-06-18,20.227672576904297
2014-06-19,20.157459259033203
2014-06-20,19.948986053466797
2014-06-23,19.931438446044922
2014-06-24,19.810745239257812
2014-06-25,19.828298568725586
2014-06-26,19.94679069519043
2014-06-27,20.18379020690918
2014-06-30,20.39225196838379
2014-07-01,20.521718978881836
2014-07-02,20.512939453125
2014-07-03,20.63363265991211
2014-07-07,21.059345245361328
2014-07-08,20.92328643798828
2014-07-09,20.93206787109375
2014-07-10,20.85526466369629
2014-07-11,20.894765853881836
2014-07-14,21.164670944213867
2014-07-15,20.916709899902344
2014-07-16,20.79820442199707
2014-07-17,20.427358627319336
2014-07-18,20.721412658691406
2014-07-21,20.613882064819336
2014-07-22,20.785043716430664
2014-07-23,21.32704734802246
2014-07-24,21.291934967041016
2014-07-25,21.4323787689209
2014-07-28,21.728626251220703
2014-07-29,21.588186264038086
2014-07-30,21.53771209716797
2014-07-31,20.978147506713867
2014-08-01,21.09445571899414
2014-08-04,20.975948333740234
2014-08-05,20.87281608581543
2014-08-06,20.83770751953125
2014-08-07,20.835514068603516
2014-08-08,20.89284324645996
2014-08-11,21.16850471496582
2014-08-12,21.164091110229492
2014-08-13,21.444156646728516
2014-08-14,21.501495361328125
2014-08-15,21.60735511779785
2014-08-18,21.867576599121094
2014-08-19,22.169696807861328
2014-08-20,22.178518295288086
2014-08-21,22.180721282958984
2014-08-22,22.343914031982422
2014-08-25,22.392431259155273
2014-08-26,22.24909019470215
2014-08-27,22.522539138793945
2014-08-28,22.54900360107422
2014-08-29,22.60413932800293
2014-09-02,22.780561447143555
2014-09-03,21.819061279296875
2014-09-04,21.638219833374023
2014-09-05,21.825681686401367
2014-09-08,21.6911563873291
2014-09-09,21.60955810546875
2014-09-10,22.27334976196289
2014-09-11,22.3681697845459
2014-09-12,22.41889762878418
2014-09-15,22.412277221679688
2014-09-16,22.242469787597656
2014-09-17,22.401248931884766
2014-09-18,22.447566986083984
2014-09-19,22.2645206451416
2014-09-22,22.28658103942871
2014-09-23,22.635009765625
2014-09-24,22.438735961914062
2014-09-25,21.583093643188477
2014-09-26,22.21820640563965
2014-09-29,22.077077865600586
2014-09-30,22.21820640563965
2014-10-01,21.87198257446289
2014-10-02,22.0307674407959
2014-10-03,21.969017028808594
2014-10-06,21.969017028808594
2014-10-07,21.777162551879883
2014-10-08,22.229238510131836
2014-10-09,22.277755737304688
2014-10-10,22.213802337646484
2014-10-13,22.010913848876953
2014-10-14,21.777162551879883
2014-10-15,21.510316848754883
2014-10-16,21.22804832458496
2014-10-17,21.538986206054688
2014-10-20,21.99988555908203
2014-10-21,22.597517013549805
2014-10-22,22.712200164794922
2014-10-23,23.117969512939453
2014-10-24,23.203975677490234
2014-10-27,23.179723739624023
2014-10-28,23.5391788482666
2014-10-29,23.671491622924805
2014-10-30,23.592103958129883
2014-10-31,23.81704330444336
2014-11-03,24.125776290893555
2014-11-04,23.949363708496094
2014-11-05,24.00670623779297
2014-11-06,24.075359344482422
2014-11-07,24.14401626586914
2014-11-10,24.10415267944336
2014-11-11,24.296844482421875
2014-11-12,24.640140533447266
2014-11-13,24.987876892089844
2014-11-14,25.289098739624023
2014-11-17,25.247011184692383
2014-11-18,25.574810028076172
2014-11-19,25.39761734008789
2014-11-20,25.760852813720703
2014-11-21,25.796289443969727
2014-11-24,26.274700164794922
2014-11-25,26.04656982421875
2014-11-26,26.356653213500977
2014-11-28,26.341144561767578
2014-12-01,25.486207962036133
2014-12-02,25.388763427734375
2014-12-03,25.67668914794922
2014-12-04,25.57923126220703
2014-12-05,25.470706939697266
2014-12-08,24.894851684570312
2014-12-09,25.275806427001953
2014-12-10,24.795183181762695
2014-12-11,24.72209930419922
2014-12-12,24.30348777770996
2014-12-15,23.971261978149414
2014-12-16,23.643463134765625
2014-12-17,24.23261833190918
2014-12-18,24.950223922729492
2014-12-19,24.757524490356445
2014-12-22,25.014446258544922
2014-12-23,24.92584991455078
2014-12-24,24.8084716796875
2014-12-26,25.247011184692383
2014-12-29,25.22928810119629
2014-12-30,24.92142677307129
2014-12-31,24.447446823120117
2015-01-02,24.21489143371582
2015-01-05,23.532712936401367
2015-01-06,23.534936904907227
2015-01-07,23.864944458007812
2015-01-08,24.78188705444336
2015-01-09,24.8084716796875
2015-01-12,24.197179794311523
2015-01-13,24.412019729614258
2015-01-14,24.31899070739746
2015-01-15,23.658966064453125
2015-01-16,23.475133895874023
2015-01-20,24.07978630065918
2015-01-21,24.263622283935547
2015-01-22,24.894851684570312
2015-01-23,25.023313522338867
2015-01-26,25.049884796142578
2015-01-27,24.172809600830078
2015-01-28,25.53936195373535
2015-01-29,26.334495544433594
2015-01-30,25.949115753173828
2015-02-02,26.274700164794922
2015-02-03,26.27912712097168
2015-02-04,26.480682373046875
2015-02-05,26.669679641723633
2015-02-06,26.445098876953125
2015-02-09,26.62077522277832
2015-02-10,27.132186889648438
2015-02-11,27.768136978149414
2015-02-12,28.11945915222168
2015-02-13,28.257326126098633
2015-02-17,28.424097061157227
2015-02-18,28.621992111206055
2015-02-19,28.56195831298828
2015-02-20,28.79543685913086
2015-02-23,29.57368278503418
2015-02-24,29.38912582397461
2015-02-25,28.637561798095703
2015-02-26,29.000001907348633
2015-02-27,28.564180374145508
2015-03-02,28.70426368713379
2015-03-03,28.764299392700195
2015-03-04,28.581966400146484
2015-03-05,28.108346939086914
2015-03-06,28.150588989257812
2015-03-09,28.270668029785156
2015-03-10,27.685863494873047
2015-03-11,27.181102752685547
2015-03-12,27.67252540588379
2015-03-13,27.481292724609375
2015-03-16,27.7836971282959
2015-03-17,28.248432159423828
2015-03-18,28.566404342651367
2015-03-19,28.3507137298584
2015-03-20,27.994943618774414
2015-03-23,28.28623390197754
2015-03-24,28.17060661315918
2015-03-25,27.434593200683594
2015-03-26,27.625822067260742
2015-03-27,27.405691146850586
2015-03-30,28.09944725036621
2015-03-31,27.668071746826172
2015-04-01,27.6280517578125
2015-04-02,27.865968704223633
2015-04-06,28.317365646362305
2015-04-07,28.01939582824707
2015-04-08,27.928241729736328
2015-04-09,28.141695022583008
2015-04-10,28.261768341064453
2015-04-13,28.206180572509766
2015-04-14,28.08388900756836
2015-04-15,28.190616607666016
2015-04-16,28.05497169494629
2015-04-17,27.739227294921875
2015-04-20,28.372949600219727
2015-04-21,28.219518661499023
2015-04-22,28.59975242614746
2015-04-23,28.83322525024414
2015-04-24,28.968870162963867
2015-04-27,29.495864868164062
2015-04-28,29.031139373779297
2015-04-29,28.604202270507812
2015-04-30,27.828174591064453
2015-05-01,28.673137664794922
2015-05-04,28.61754608154297
2015-05-05,27.97270393371582
2015-05-06,27.797035217285156
2015-05-07,27.968978881835938
2015-05-08,28.49593162536621
2015-05-11,28.205657958984375
2015-05-12,28.105178833007812
2015-05-13,28.136432647705078
2015-05-14,28.792905807495117
2015-05-15,28.752716064453125
2015-05-18,29.06978416442871
2015-05-19,29.04298973083496
2015-05-20,29.040742874145508
2015-05-21,29.33772850036621
2015-05-22,29.59450912475586
2015-05-26,28.942502975463867
2015-05-27,29.482858657836914
2015-05-28,29.424806594848633
2015-05-29,29.08987808227539
2015-06-01,29.147930145263672
2015-06-02,29.018413543701172
2015-06-03,29.054147720336914
2015-06-04,28.88445472717285
2015-06-05,28.725914001464844
2015-06-08,28.536117553710938
2015-06-09,28.45126724243164
2015-06-10,28.77727508544922
2015-06-11,28.712526321411133
2015-06-12,28.395450592041016
2015-06-15,28.339630126953125
2015-06-16,28.491466522216797
2015-06-17,28.424474716186523
2015-06-18,28.55398178100586
2015-06-19,28.268177032470703
2015-06-22,28.49370574951172
2015-06-23,28.36419105529785
2015-06-24,28.60533905029297
2015-06-25,28.469139099121094
2015-06-26,28.30167007446289
2015-06-29,27.80597686767578
2015-06-30,28.006935119628906
2015-07-01,28.268177032470703
2015-07-02,28.232450485229492
2015-07-06,28.134206771850586
2015-07-07,28.064985275268555
2015-07-08,27.368330001831055
2015-07-09,26.810115814208984
2015-07-10,27.5268611907959
2015-07-13,28.058290481567383
2015-07-14,28.04712677001953
2015-07-15,28.317306518554688
2015-07-16,28.694658279418945
2015-07-17,28.942502975463867
2015-07-20,29.489564895629883
2015-07-21,29.194828033447266
2015-07-22,27.960041046142578
2015-07-23,27.946643829345703
2015-07-24,27.79927635192871
2015-07-27,27.412986755371094
2015-07-28,27.549198150634766
2015-07-29,27.462112426757812
2015-07-30,27.32366943359375
2015-07-31,27.08475685119629
2015-08-03,26.44615364074707
2015-08-04,25.59766387939453
2015-08-05,25.767356872558594
2015-08-06,25.82343101501465
2015-08-07,25.910903930664062
2015-08-10,26.852964401245117
2015-08-11,25.455589294433594
2015-08-12,25.848108291625977
2015-08-13,25.827917098999023
2015-08-14,26.009601593017578
2015-08-17,26.27876091003418
2015-08-18,26.13072395324707
2015-08-19,25.79652214050293
2015-08-20,25.267175674438477
2015-08-21,23.721765518188477
2015-08-24,23.12961769104004
2015-08-25,23.2686710357666
2015-08-26,24.603254318237305
2015-08-27,25.327730178833008
2015-08-28,25.410730361938477
2015-08-31,25.291847229003906
2015-09-01,24.1613826751709
2015-09-02,25.197641372680664
2015-09-03,24.755781173706055
2015-09-04,24.50904083251953
2015-09-08,25.190914154052734
2015-09-09,24.706430435180664
2015-09-10,25.249229431152344
2015-09-11,25.61707305908203
2015-09-14,25.86380386352539
2015-09-15,26.081375122070312
2015-09-16,26.110536575317383
2015-09-17,25.552032470703125
2015-09-18,25.446611404418945
2015-09-21,25.841379165649414
2015-09-22,25.435396194458008
2015-09-23,25.641752243041992
2015-09-24,25.794273376464844
2015-09-25,25.729223251342773
2015-09-28,25.220077514648438
2015-09-29,24.46194839477539
2015-09-30,24.740070343017578
2015-10-01,24.578582763671875
2015-10-02,24.758018493652344
2015-10-05,24.84773826599121
2015-10-06,24.966615676879883
2015-10-07,24.84773826599121
2015-10-08,24.56062889099121
2015-10-09,25.148298263549805
2015-10-12,25.031661987304688
2015-10-13,25.07428550720215
2015-10-14,24.71988868713379
2015-10-15,25.08997917175293
2015-10-16,24.90605354309082
2015-10-19,25.060821533203125
2015-10-20,25.518388748168945
2015-10-21,25.516151428222656
2015-10-22,25.906429290771484
2015-10-23,26.709413528442383
2015-10-26,25.85708236694336
2015-10-27,25.693342208862305
2015-10-28,26.752029418945312
2015-10-29,27.03464126586914
2015-10-30,26.80361557006836
2015-11-02,27.180435180664062
2015-11-03,27.492212295532227
2015-11-04,27.364360809326172
2015-11-05,27.23822021484375
2015-11-06,27.269750595092773
2015-11-09,27.159378051757812
2015-11-10,26.303394317626953
2015-11-11,26.15472412109375
2015-11-12,26.066875457763672
2015-11-13,25.305500030517578
2015-11-16,25.719974517822266
2015-11-17,25.609603881835938
2015-11-18,26.420530319213867
2015-11-19,26.756162643432617
2015-11-20,26.8732967376709
2015-11-23,26.52414894104004
2015-11-24,26.778690338134766
2015-11-25,26.587217330932617
2015-11-27,26.537662506103516
2015-11-30,26.648042678833008
2015-12-01,26.431791305541992
2015-12-02,26.193017959594727
2015-12-03,25.949735641479492
2015-12-04,26.812475204467773
2015-12-07,26.643531799316406
2015-12-08,26.632274627685547
2015-12-09,26.044347763061523
2015-12-10,26.16823959350586
2015-12-11,25.494720458984375
2015-12-14,25.337032318115234
2015-12-15,24.888774871826172
2015-12-16,25.08024024963379
2015-12-17,24.548633575439453
2015-12-18,23.884117126464844
2015-12-21,24.176956176757812
2015-12-22,24.154428482055664
2015-12-23,24.465288162231445
2015-12-24,24.33463478088379
2015-12-28,24.06207847595215
2015-12-29,24.49458122253418
2015-12-30,24.17470359802246
2015-12-31,23.710674285888672
2016-01-04,23.73094367980957
2016-01-05,23.136260986328125
2016-01-06,22.683500289916992
2016-01-07,21.72614860534668
2016-01-08,21.841035842895508
2016-01-11,22.19468116760254
2016-01-12,22.51680564880371
2016-01-13,21.937898635864258
2016-01-14,22.41768455505371
2016-01-15,21.87932777404785
2016-01-19,21.77345085144043
2016-01-20,21.80274200439453
2016-01-21,21.692365646362305
2016-01-22,22.845680236816406
2016-01-25,22.399669647216797
2016-01-26,22.5235595703125
2016-01-27,21.043615341186523
2016-01-28,21.19454002380371
2016-01-29,21.9266300201416
2016-02-01,21.721649169921875
2016-02-02,21.282392501831055
2016-02-03,21.703624725341797
2016-02-04,21.878009796142578
2016-02-05,21.293691635131836
2016-02-08,21.517908096313477
2016-02-09,21.51338768005371
2016-02-10,21.350303649902344
2016-02-11,21.221223831176758
2016-02-12,21.286897659301758
2016-02-16,21.88707160949707
2016-02-17,22.222265243530273
2016-02-18,21.801008224487305
2016-02-19,21.75118064880371
2016-02-22,21.941425323486328
2016-02-23,21.4454345703125
2016-02-24,21.764772415161133
2016-02-25,21.91425323486328
2016-02-26,21.94822120666504
2016-02-29,21.898401260375977
2016-03-01,22.76807975769043
2016-03-02,22.817907333374023
2016-03-03,22.987773895263672
2016-03-04,23.329753875732422
2016-03-07,23.071563720703125
2016-03-08,22.881324768066406
2016-03-09,22.90169906616211
2016-03-10,22.91302490234375
2016-03-11,23.159893035888672
2016-03-14,23.218778610229492
2016-03-15,23.685327529907227
2016-03-16,24.00012969970703
2016-03-17,23.961637496948242
2016-03-18,23.988815307617188
2016-03-21,23.986549377441406
2016-03-22,24.169994354248047
2016-03-23,24.036373138427734
2016-03-24,23.932193756103516
2016-03-28,23.823476791381836
2016-03-29,24.387418746948242
2016-03-30,24.813201904296875
2016-03-31,24.684106826782227
2016-04-01,24.910587310791016
2016-04-04,25.16651153564453
2016-04-05,24.86981964111328
2016-04-06,25.13027000427246
2016-04-07,24.58218765258789
2016-04-08,24.609365463256836
2016-04-11,24.69090461730957
2016-04-12,25.01250648498535
2016-04-13,25.374876022338867
2016-04-14,25.388456344604492
2016-04-15,24.878877639770508
2016-04-18,24.34212303161621
2016-04-19,24.213024139404297
2016-04-20,24.262855529785156
2016-04-21,24.00012969970703
2016-04-22,23.93445587158203
2016-04-25,23.798561096191406
2016-04-26,23.633237838745117
2016-04-27,22.15431785583496
2016-04-28,21.477144241333008
2016-04-29,21.23027801513672
2016-05-02,21.207630157470703
2016-05-03,21.556413650512695
2016-05-04,21.33219337463379
2016-05-05,21.24559783935547
2016-05-06,21.12712860107422
2016-05-09,21.14307403564453
2016-05-10,21.286623001098633
2016-05-11,21.07927703857422
2016-05-12,20.58481216430664
2016-05-13,20.62584114074707
2016-05-16,21.391441345214844
2016-05-17,21.302576065063477
2016-05-18,21.54638671875
2016-05-19,21.464353561401367
2016-05-20,21.696767807006836
2016-05-23,21.972484588623047
2016-05-24,22.307430267333984
2016-05-25,22.699352264404297
2016-05-26,22.87935447692871
2016-05-27,22.86568832397461
2016-05-31,22.754032135009766
2016-06-01,22.435029983520508
2016-06-02,22.266416549682617
2016-06-03,22.311992645263672
2016-06-06,22.47376823425293
2016-06-07,22.564910888671875
2016-06-08,22.544404983520508
2016-06-09,22.7061824798584
2016-06-10,22.51934242248535
2016-06-13,22.179832458496094
2016-06-14,22.207170486450195
2016-06-15,22.134260177612305
2016-06-16,22.227680206298828
2016-06-17,21.72183609008789
2016-06-20,21.669431686401367
2016-06-21,21.854000091552734
2016-06-22,21.7719669342041
2016-06-23,21.89728546142578
2016-06-24,21.28206443786621
2016-06-27,20.972177505493164
2016-06-28,21.32535743713379
2016-06-29,21.50992774963379
2016-06-30,21.783357620239258
2016-07-01,21.84942626953125
2016-07-05,21.64436912536621
2016-07-06,21.767412185668945
2016-07-07,21.86083221435547
2016-07-08,22.029441833496094
2016-07-11,22.097803115844727
2016-07-12,22.19805335998535
2016-07-13,22.07273292541504
2016-07-14,22.510231018066406
2016-07-15,22.507953643798828
2016-07-18,22.747203826904297
2016-07-19,22.756317138671875
2016-07-20,22.776824951171875
2016-07-21,22.656055450439453
2016-07-22,22.480607986450195
2016-07-25,22.179832458496094
2016-07-26,22.02716064453125
2016-07-27,23.458126068115234
2016-07-28,23.774845123291016
2016-07-29,23.745222091674805
2016-08-01,24.164487838745117
2016-08-02,23.806747436523438
2016-08-03,24.10524559020996
2016-08-04,24.254159927368164
2016-08-05,24.62299919128418
2016-08-08,24.826889038085938
2016-08-09,24.927690505981445
2016-08-10,24.74212646484375
2016-08-11,24.726089477539062
2016-08-12,24.783367156982422
2016-08-15,25.081180572509766
2016-08-16,25.058271408081055
2016-08-17,25.021617889404297
2016-08-18,24.989543914794922
2016-08-19,25.053693771362305
2016-08-22,24.858959197998047
2016-08-23,24.936857223510742
2016-08-24,24.748994827270508
2016-08-25,24.643613815307617
2016-08-26,24.499290466308594
2016-08-29,24.4717960357666
2016-08-30,24.283939361572266
2016-08-31,24.306846618652344
2016-09-01,24.4511775970459
2016-09-02,24.680278778076172
2016-09-06,24.673391342163086
2016-09-07,24.82459831237793
2016-09-08,24.173974990844727
2016-09-09,23.626436233520508
2016-09-12,24.155649185180664
2016-09-13,24.73066520690918
2016-09-14,25.60580825805664
2016-09-15,26.47636604309082
2016-09-16,26.327455520629883
2016-09-19,26.02046775817871
2016-09-20,26.018178939819336
2016-09-21,26.013595581054688
2016-09-22,26.258726119995117
2016-09-23,25.821151733398438
2016-09-26,25.86009979248047
2016-09-27,25.908214569091797
2016-09-28,26.10523223876953
2016-09-29,25.699739456176758
2016-09-30,25.899049758911133
2016-10-03,25.777626037597656
2016-10-04,25.88759422302246
2016-10-05,25.899049758911133
2016-10-06,26.091482162475586
2016-10-07,26.130428314208984
2016-10-10,26.586328506469727
2016-10-11,26.64360237121582
2016-10-12,26.88186264038086
2016-10-13,26.79938507080078
2016-10-14,26.94829559326172
2016-10-17,26.929973602294922
2016-10-18,26.911643981933594
2016-10-19,26.831457138061523
2016-10-20,26.817712783813477
2016-10-21,26.712326049804688
2016-10-24,26.952877044677734
2016-10-25,27.090341567993164
2016-10-26,26.480947494506836
2016-10-27,26.22665023803711
2016-10-28,26.052541732788086
2016-10-31,26.011302947998047
2016-11-01,25.541664123535156
2016-11-02,25.564565658569336
2016-11-03,25.290552139282227
2016-11-04,25.062580108642578
2016-11-07,25.42410659790039
2016-11-08,25.573780059814453
2016-11-09,25.532333374023438
2016-11-10,24.820796966552734
2016-11-11,24.96817398071289
2016-11-14,24.34184455871582
2016-11-15,24.664220809936523
2016-11-16,25.327390670776367
2016-11-17,25.31818199157715
2016-11-18,25.34351348876953
2016-11-21,25.72806167602539
2016-11-22,25.744184494018555
2016-11-23,25.612932205200195
2016-11-25,25.741878509521484
2016-11-28,25.69122314453125
2016-11-29,25.6658878326416
2016-11-30,25.449440002441406
2016-12-01,25.212257385253906
2016-12-02,25.306671142578125
2016-12-05,25.124759674072266
2016-12-06,25.31818199157715
2016-12-07,25.566875457763672
2016-12-08,25.81787109375
2016-12-09,26.2392635345459
2016-12-12,26.089584350585938
2016-12-13,26.524797439575195
2016-12-14,26.524797439575195
2016-12-15,26.66986846923828
2016-12-16,26.704408645629883
2016-12-19,26.85869026184082
2016-12-20,26.93007469177246
2016-12-21,26.955402374267578
2016-12-22,26.778093338012695
2016-12-23,26.8310546875
2016-12-27,27.001455307006836
2016-12-28,26.886323928833008
2016-12-29,26.87940788269043
2016-12-30,26.66986846923828
2017-01-03,26.74586296081543
2017-01-04,26.71592140197754
2017-01-05,26.85177993774414
2017-01-06,27.151134490966797
2017-01-09,27.39982032775879
2017-01-10,27.427453994750977
2017-01-11,27.574832916259766
2017-01-12,27.45969581604004
2017-01-13,27.411334991455078
2017-01-17,27.632394790649414
2017-01-18,27.63009262084961
2017-01-19,27.581735610961914
2017-01-20,27.632394790649414
2017-01-23,27.65081787109375
2017-01-24,27.62548828125
2017-01-25,28.06529998779297
2017-01-26,28.079120635986328
2017-01-27,28.081417083740234
2017-01-30,28.00773811340332
2017-01-31,27.94326400756836
2017-02-01,29.64725685119629
2017-02-02,29.596593856811523
2017-02-03,29.723247528076172
2017-02-06,30.001869201660156
2017-02-07,30.287412643432617
2017-02-08,30.40483856201172
2017-02-09,30.624544143676758
2017-02-10,30.555164337158203
2017-02-13,30.825748443603516
2017-02-14,31.22585105895996
2017-02-15,31.33916664123535
2017-02-16,31.302173614501953
2017-02-17,31.387731552124023
2017-02-21,31.6143798828125
2017-02-22,31.70919418334961
2017-02-23,31.575061798095703
2017-02-24,31.60512351989746
2017-02-27,31.667573928833008
2017-02-28,31.681442260742188
2017-03-01,32.32899856567383
2017-03-02,32.137046813964844
2017-03-03,32.32668685913086
2017-03-06,32.22492218017578
2017-03-07,32.26655197143555
2017-03-08,32.14630889892578
2017-03-09,32.07228469848633
2017-03-10,32.17866897583008
2017-03-13,32.192543029785156
2017-03-14,32.14397430419922
2017-03-15,32.483943939208984
2017-03-16,32.53712844848633
2017-03-17,32.37525939941406
2017-03-20,32.71521759033203
2017-03-21,32.34054946899414
2017-03-22,32.70596694946289
2017-03-23,32.59033203125
2017-03-24,32.52557373046875
2017-03-27,32.581085205078125
2017-03-28,33.25638198852539
2017-03-29,33.330387115478516
2017-03-30,33.286441802978516
2017-03-31,33.22401428222656
2017-04-03,33.23324966430664
2017-04-04,33.480712890625
2017-04-05,33.307254791259766
2017-04-06,33.22401428222656
2017-04-07,33.15000534057617
2017-04-10,33.11069107055664
2017-04-11,32.75453186035156
2017-04-12,32.79384231567383
2017-04-13,32.620399475097656
2017-04-17,32.80078887939453
2017-04-18,32.65507888793945
2017-04-19,32.53481674194336
2017-04-20,32.941856384277344
2017-04-21,32.90253829956055
2017-04-24,33.21937561035156
2017-04-25,33.42521286010742
2017-04-26,33.22863006591797
2017-04-27,33.254066467285156
2017-04-28,33.22168731689453
2017-05-01,33.89931106567383
2017-05-02,34.114383697509766
2017-05-03,34.01030731201172
2017-05-04,33.88774108886719
2017-05-05,34.44973373413086
2017-05-08,35.38636779785156
2017-05-09,35.613014221191406
2017-05-10,35.444175720214844
2017-05-11,35.75071716308594
2017-05-12,36.2499885559082
2017-05-15,36.157100677490234
2017-05-16,36.10368347167969
2017-05-17,34.89148712158203
2017-05-18,35.423282623291016
2017-05-19,35.54403305053711
2017-05-22,35.760005950927734
2017-05-23,35.715885162353516
2017-05-24,35.60905838012695
